,id,studentID,task_id,query,score,content
554,660,2016012270,12,航母 战略作用,4,TIMESTAMP=1513255021406	USER=2016012270	TASK=12	QUERY=航母 战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
555,661,2016012270,12,辽宁号 相比于其他国家 优劣势,1,TIMESTAMP=1513255058178	USER=2016012270	TASK=12	QUERY=辽宁号 相比于其他国家 优劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
556,662,2016012299,10,如何在香港购买港版iphone6,4,TIMESTAMP=1513255058926	USER=2016012299	TASK=10	QUERY=如何在香港购买港版iphone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
557,663,2016050040,3, 清华大学购买死飞,2,TIMESTAMP=1513255129043	USER=2016050040	TASK=3	QUERY= 清华大学购买死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
558,664,2016012299,10,港版iphone6是否支持国内运营商网络,4,TIMESTAMP=1513255106295	USER=2016012299	TASK=10	QUERY=港版iphone6是否支持国内运营商网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
559,665,2016050040,3, 清华大学附近自行车店,1,TIMESTAMP=1513255143334	USER=2016050040	TASK=3	QUERY= 清华大学附近自行车店	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
560,666,2016012270,12,辽宁号 其他航母对比,3,TIMESTAMP=1513255156911	USER=2016012270	TASK=12	QUERY=辽宁号 其他航母对比	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
561,667,2016050040,3, 清华大学附近自行车店死飞,3,TIMESTAMP=1513255216325	USER=2016050040	TASK=3	QUERY= 清华大学附近自行车店死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
562,668,2016050040,3, 清华大学附近死飞,1,TIMESTAMP=1513255248623	USER=2016050040	TASK=3	QUERY= 清华大学附近死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
563,669,2016012270,12,辽宁号 与各国航母比较,3,TIMESTAMP=1513255284280	USER=2016012270	TASK=12	QUERY=辽宁号 与各国航母比较	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
564,670,2016050040,3,死飞报价,5,TIMESTAMP=1513255317613	USER=2016050040	TASK=3	QUERY=死飞报价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
565,671,2016012270,12,辽宁号 优劣势,1,TIMESTAMP=1513255305828	USER=2016012270	TASK=12	QUERY=辽宁号 优劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
566,672,2016050040,3,清华大学自行车店,5,TIMESTAMP=1513255363004	USER=2016050040	TASK=3	QUERY=清华大学自行车店	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
567,673,2016012299,3, 清华附近购买死飞自行车渠道,4,TIMESTAMP=1513255329897	USER=2016012299	TASK=3	QUERY= 清华附近购买死飞自行车渠道	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
568,674,2016012299,3, 清华附近购买死飞自行车价格,3,TIMESTAMP=1513255397259	USER=2016012299	TASK=3	QUERY= 清华附近购买死飞自行车价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
569,675,2016012299,3, 清华附近购买死飞自行车注意事项,4,TIMESTAMP=1513255476988	USER=2016012299	TASK=3	QUERY= 清华附近购买死飞自行车注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
570,676,2016050040,4,        国际航班对行李的限制,5,TIMESTAMP=1513255512475	USER=2016050040	TASK=4	QUERY=        国际航班对行李的限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
571,677,2016012299,8, 谷歌眼镜功能,5,TIMESTAMP=1513255686046	USER=2016012299	TASK=8	QUERY= 谷歌眼镜功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
572,678,2016012270,4, 国际航班 行李,3,TIMESTAMP=1513255758718	USER=2016012270	TASK=4	QUERY= 国际航班 行李	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
573,679,2016050040,12,辽宁号基本信息,1,TIMESTAMP=1513255793209	USER=2016050040	TASK=12	QUERY=辽宁号基本信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
574,680,2016012299,8, 谷歌眼镜售价,4,TIMESTAMP=1513255760317	USER=2016012299	TASK=8	QUERY= 谷歌眼镜售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
575,681,2016012299,8, 谷歌眼镜使用方式,5,TIMESTAMP=1513255807527	USER=2016012299	TASK=8	QUERY= 谷歌眼镜使用方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
576,682,2016050040,12,辽宁号排水量,5,TIMESTAMP=1513255863273	USER=2016050040	TASK=12	QUERY=辽宁号排水量	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
577,683,2016050040,12,辽宁号船员人数,5,TIMESTAMP=1513255924512	USER=2016050040	TASK=12	QUERY=辽宁号船员人数	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
578,684,2016012270,4,中国到美国航班 行李限额,4,TIMESTAMP=1513255910790	USER=2016012270	TASK=4	QUERY=中国到美国航班 行李限额	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
579,685,2016050040,12,辽宁号航速,3,TIMESTAMP=1513255980648	USER=2016050040	TASK=12	QUERY=辽宁号航速	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
580,686,2016050040,12,辽宁号历史,5,TIMESTAMP=1513256051382	USER=2016050040	TASK=12	QUERY=辽宁号历史	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
581,687,2016050040,12,辽宁号历史,5,TIMESTAMP=1513256052826	USER=2016050040	TASK=12	QUERY=辽宁号历史	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
582,688,2016012299,11, 清华大学游泳馆所在地,3,TIMESTAMP=1513256099927	USER=2016012299	TASK=11	QUERY= 清华大学游泳馆所在地	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
583,689,2016012270,4,中国到美国航班 手提行李 液体,4,TIMESTAMP=1513256142793	USER=2016012270	TASK=4	QUERY=中国到美国航班 手提行李 液体	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
584,690,2016050040,12,辽宁号战略作用,5,TIMESTAMP=1513256293553	USER=2016050040	TASK=12	QUERY=辽宁号战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
585,691,2016050040,12,辽宁号战略作用,5,TIMESTAMP=1513256294508	USER=2016050040	TASK=12	QUERY=辽宁号战略作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
586,692,2016012299,11, 清华大学游泳馆校内价格,3,TIMESTAMP=1513256293139	USER=2016012299	TASK=11	QUERY= 清华大学游泳馆校内价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
587,693,2016012270,4,国际航班 行李禁止携带物品,3,TIMESTAMP=1513256338130	USER=2016012270	TASK=4	QUERY=国际航班 行李禁止携带物品	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
588,694,2016012270,4,国际航班 禁止携带和托运物品,4,TIMESTAMP=1513256400923	USER=2016012270	TASK=4	QUERY=国际航班 禁止携带和托运物品	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
589,695,2016012299,11, 清华大学游泳馆游泳卡,2,TIMESTAMP=1513256411005	USER=2016012299	TASK=11	QUERY= 清华大学游泳馆游泳卡	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
590,696,2016050040,12,相比于其他航母辽宁号的优劣,3,TIMESTAMP=1513256487333	USER=2016050040	TASK=12	QUERY=相比于其他航母辽宁号的优劣	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
591,697,2016012299,11, 清华大学游泳馆学生票价格,5,TIMESTAMP=1513256461613	USER=2016012299	TASK=11	QUERY= 清华大学游泳馆学生票价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
592,698,2016012270,4,美国航班 禁止携带和托运物品,4,TIMESTAMP=1513256495248	USER=2016012270	TASK=4	QUERY=美国航班 禁止携带和托运物品	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
593,699,2016012299,11, 清华大学游泳馆学生游泳卡价格,4,TIMESTAMP=1513256514663	USER=2016012299	TASK=11	QUERY= 清华大学游泳馆学生游泳卡价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
594,700,2016012270,10, 港版iPhone6,1,TIMESTAMP=1513256782770	USER=2016012270	TASK=10	QUERY= 港版iPhone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
595,701,2016012270,10,香港 iPhone6,3,TIMESTAMP=1513256950356	USER=2016012270	TASK=10	QUERY=香港 iPhone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
596,702,2016012270,10,iPhone6 售价,4,TIMESTAMP=1513257077069	USER=2016012270	TASK=10	QUERY=iPhone6 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
597,703,2016012270,10,苹果官网,1,TIMESTAMP=1513257128174	USER=2016012270	TASK=10	QUERY=苹果官网	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
598,704,2016012270,10,香港买iphone6是否会被征关税,3,TIMESTAMP=1513257232395	USER=2016012270	TASK=10	QUERY=香港买iphone6是否会被征关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
599,705,2016012270,10,香港iphone6 是否支持内地运营商,4,TIMESTAMP=1513257370303	USER=2016012270	TASK=10	QUERY=香港iphone6 是否支持内地运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
600,706,2016012270,2, 北京周边度假,3,TIMESTAMP=1513257501003	USER=2016012270	TASK=2	QUERY= 北京周边度假	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
601,707,2016012270,2, 北京周边 十天旅游,1,TIMESTAMP=1513257587310	USER=2016012270	TASK=2	QUERY= 北京周边 十天旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
602,708,2016012270,2, 北京周边旅行  十天,2,TIMESTAMP=1513257696591	USER=2016012270	TASK=2	QUERY= 北京周边旅行  十天	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
603,709,2016012270,2, 北京周边旅行  ,3,TIMESTAMP=1513257784510	USER=2016012270	TASK=2	QUERY= 北京周边旅行  	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
604,710,2016012270,2, 北京周边旅行 蚂蜂窝,4,TIMESTAMP=1513257961612	USER=2016012270	TASK=2	QUERY= 北京周边旅行 蚂蜂窝	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
605,711,2016012270,2,大溪地度假村,2,TIMESTAMP=1513258014279	USER=2016012270	TASK=2	QUERY=大溪地度假村	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
606,712,2016012270,2,大溪地度假村 蚂蜂窝,1,TIMESTAMP=1513258041131	USER=2016012270	TASK=2	QUERY=大溪地度假村 蚂蜂窝	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
607,713,2016012270,2,大溪地度假村 门票交通,2,TIMESTAMP=1513258084512	USER=2016012270	TASK=2	QUERY=大溪地度假村 门票交通	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
608,714,2016012270,2,北京大溪地度假村 门票交通,2,TIMESTAMP=1513258115442	USER=2016012270	TASK=2	QUERY=北京大溪地度假村 门票交通	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
609,715,2016012270,7, 戒烟的好处,4,TIMESTAMP=1513258272884	USER=2016012270	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
610,716,2016012270,7, 戒烟的副作用,4,TIMESTAMP=1513258300804	USER=2016012270	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
611,717,2016012270,7, 戒烟的方法,4,TIMESTAMP=1513258323295	USER=2016012270	TASK=7	QUERY= 戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
614,720,2014012437,1,破冰游戏 ,4,TIMESTAMP=1513319072209	USER=2014012437	TASK=1	QUERY=破冰游戏 	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
615,721,2016011317,12, 辽宁号,4,TIMESTAMP=1513319156742	USER=2016011317	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
616,722,2014012437,1,破冰游戏　新员工培训,2,TIMESTAMP=1513319194016	USER=2014012437	TASK=1	QUERY=破冰游戏　新员工培训	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
617,723,2014012437,1,破冰游戏　１０人,2,TIMESTAMP=1513319253663	USER=2014012437	TASK=1	QUERY=破冰游戏　１０人	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
618,724,2014012437,1,破冰游戏,3,TIMESTAMP=1513319350350	USER=2014012437	TASK=1	QUERY=破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
619,725,2016011317,7, 戒烟好处,5,TIMESTAMP=1513319549645	USER=2016011317	TASK=7	QUERY= 戒烟好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
620,726,2016011317,7, 戒烟副作用,5,TIMESTAMP=1513319640621	USER=2016011317	TASK=7	QUERY= 戒烟副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
621,727,2016011317,7, 戒烟的方法,4,TIMESTAMP=1513319754409	USER=2016011317	TASK=7	QUERY= 戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
622,728,2016011317,11, 清华大学游泳馆,1,TIMESTAMP=1513319976680	USER=2016011317	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
623,729,2016011317,11, 清华大学游泳馆,1,TIMESTAMP=1513319993759	USER=2016011317	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
624,730,2016011317,11, 清华大学陈明游泳馆,2,TIMESTAMP=1513320142713	USER=2016011317	TASK=11	QUERY= 清华大学陈明游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
625,731,2016011317,11, 清华大学陈明游泳馆具体位置,5,TIMESTAMP=1513320176453	USER=2016011317	TASK=11	QUERY= 清华大学陈明游泳馆具体位置	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
626,732,2014012437,2, 北京周边　旅游,2,TIMESTAMP=1513320230176	USER=2014012437	TASK=2	QUERY= 北京周边　旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
627,733,2016011317,11, 清华大学陈明游泳馆价格,2,TIMESTAMP=1513320286044	USER=2016011317	TASK=11	QUERY= 清华大学陈明游泳馆价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
628,734,2014012437,2, 北京周边　旅游　一周,3,TIMESTAMP=1513320326855	USER=2014012437	TASK=2	QUERY= 北京周边　旅游　一周	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
629,735,2014012437,2, 北京周边　旅游　休闲度假,2,TIMESTAMP=1513320560015	USER=2014012437	TASK=2	QUERY= 北京周边　旅游　休闲度假	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
630,736,2016011317,4, 坐飞机手提行李规格,4,TIMESTAMP=1513320598991	USER=2016011317	TASK=4	QUERY= 坐飞机手提行李规格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
631,737,2014012437,2,五日游　北京周边,3,TIMESTAMP=1513320683054	USER=2014012437	TASK=2	QUERY=五日游　北京周边	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
632,738,2016011317,4, 坐飞机手提行李重量,3,TIMESTAMP=1513320718052	USER=2016011317	TASK=4	QUERY= 坐飞机手提行李重量	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
633,739,2014012437,2,木兰围场,3,TIMESTAMP=1513320753573	USER=2014012437	TASK=2	QUERY=木兰围场	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
634,740,2016011317,4, 坐飞机不能带上飞机,4,TIMESTAMP=1513320829185	USER=2016011317	TASK=4	QUERY= 坐飞机不能带上飞机	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
635,741,2016011317,4, 坐飞机托运行李规格和重量,5,TIMESTAMP=1513320915812	USER=2016011317	TASK=4	QUERY= 坐飞机托运行李规格和重量	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
636,742,2014012437,10, iphone6　价格　香港,4,TIMESTAMP=1513321101580	USER=2014012437	TASK=10	QUERY= iphone6　价格　香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
637,743,2014012437,10, iphone6港版　关税,3,TIMESTAMP=1513321306332	USER=2014012437	TASK=10	QUERY= iphone6港版　关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
638,744,2014012437,10, iphone6港版　国内运营商,3,TIMESTAMP=1513321408091	USER=2014012437	TASK=10	QUERY= iphone6港版　国内运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
639,745,2014012437,10, iphone6港版　如何在香港购买,4,TIMESTAMP=1513321539194	USER=2014012437	TASK=10	QUERY= iphone6港版　如何在香港购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
640,746,2016011317,8, 谷歌眼镜,4,TIMESTAMP=1513321868305	USER=2016011317	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
641,747,2014012437,3, 死飞自行车,4,TIMESTAMP=1513322003296	USER=2014012437	TASK=3	QUERY= 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
642,748,2016011317,10, iphone6港版,2,TIMESTAMP=1513322064661	USER=2016011317	TASK=10	QUERY= iphone6港版	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
643,749,2016011317,10, iphone6港版能否在内地用,5,TIMESTAMP=1513322129194	USER=2016011317	TASK=10	QUERY= iphone6港版能否在内地用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
644,750,2014012437,3, 死飞自行车　价格,2,TIMESTAMP=1513322161248	USER=2014012437	TASK=3	QUERY= 死飞自行车　价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
645,751,2016011317,10, iphone6港版带进内地需不需要缴税,5,TIMESTAMP=1513322189681	USER=2016011317	TASK=10	QUERY= iphone6港版带进内地需不需要缴税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
646,752,2014012437,3, 死飞自行车　清华大学　售点,1,TIMESTAMP=1513322192152	USER=2014012437	TASK=3	QUERY= 死飞自行车　清华大学　售点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
647,753,2016011317,10, iphone6价格,5,TIMESTAMP=1513322225952	USER=2016011317	TASK=10	QUERY= iphone6价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
648,754,2014012437,3, 死飞自行车　购买注意事项,2,TIMESTAMP=1513322288136	USER=2014012437	TASK=3	QUERY= 死飞自行车　购买注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
649,757,2014012437,3, 死飞自行车　怎么买,3,TIMESTAMP=1513322359952	USER=2014012437	TASK=3	QUERY= 死飞自行车　怎么买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
650,759,2016011317,2, 北京周边景点,5,TIMESTAMP=1513322724672	USER=2016011317	TASK=2	QUERY= 北京周边景点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
651,760,2014012437,4, 国际航班　行李规定,4,TIMESTAMP=1513322884190	USER=2014012437	TASK=4	QUERY= 国际航班　行李规定	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
652,761,2016011317,1, 十人破冰游戏,4,TIMESTAMP=1513322974683	USER=2016011317	TASK=1	QUERY= 十人破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
653,762,2016011317,1, 员工培训 破冰游戏,4,TIMESTAMP=1513323117282	USER=2016011317	TASK=1	QUERY= 员工培训 破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
654,763,2014012437,12, 辽宁号,1,TIMESTAMP=1513323120756	USER=2014012437	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
655,764,2014012437,12, 辽宁号　基本信息,2,TIMESTAMP=1513323263365	USER=2014012437	TASK=12	QUERY= 辽宁号　基本信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
656,765,2014012437,12, 辽宁号　技术参数,1,TIMESTAMP=1513323315157	USER=2014012437	TASK=12	QUERY= 辽宁号　技术参数	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
657,766,2016011317,3, 死飞自行车,5,TIMESTAMP=1513323321939	USER=2016011317	TASK=3	QUERY= 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
658,767,2016011317,3, 死飞自行车实体店 清华大学附近,4,TIMESTAMP=1513323361774	USER=2016011317	TASK=3	QUERY= 死飞自行车实体店 清华大学附近	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
659,768,2016011317,3, 自行车店 清华大学附近,4,TIMESTAMP=1513323400154	USER=2016011317	TASK=3	QUERY= 自行车店 清华大学附近	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
660,769,2014012437,12, 辽宁号　优势劣势,2,TIMESTAMP=1513323448997	USER=2014012437	TASK=12	QUERY= 辽宁号　优势劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
661,770,2014012437,12, 辽宁号　其他航母　对比,1,TIMESTAMP=1513323525046	USER=2014012437	TASK=12	QUERY= 辽宁号　其他航母　对比	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
662,771,2014012437,12, 辽宁号　其他各国航母,2,TIMESTAMP=1513323615685	USER=2014012437	TASK=12	QUERY= 辽宁号　其他各国航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
663,772,2014012437,12,航母战略价值,3,TIMESTAMP=1513323825182	USER=2014012437	TASK=12	QUERY=航母战略价值	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
664,773,2014012437,11, 清华大学游泳馆,1,TIMESTAMP=1513324217108	USER=2014012437	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
665,774,2014012437,11, 清华大学　游泳馆,4,TIMESTAMP=1513324316636	USER=2014012437	TASK=11	QUERY= 清华大学　游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
666,775,2014012437,11, 清华大学　游泳馆　位置,3,TIMESTAMP=1513324391316	USER=2014012437	TASK=11	QUERY= 清华大学　游泳馆　位置	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
667,776,2014012437,7, 戒烟的好处,4,TIMESTAMP=1513324699010	USER=2014012437	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
668,777,2014012437,7, 戒烟的副作用,4,TIMESTAMP=1513324804227	USER=2014012437	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
669,778,2014012437,8, 谷歌眼镜,3,TIMESTAMP=1513325116106	USER=2014012437	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
670,779,2014012437,8, 谷歌眼镜　功能,3,TIMESTAMP=1513325195977	USER=2014012437	TASK=8	QUERY= 谷歌眼镜　功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
671,780,2014012437,8, 谷歌眼镜　售价,4,TIMESTAMP=1513325229977	USER=2014012437	TASK=8	QUERY= 谷歌眼镜　售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
675,784,2015011907,11, 清华大学游泳馆,1,TIMESTAMP=1513336786752	USER=2015011907	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
